ip,click date,Agency,product code,travel date,Continent,Country,City,Flight,Product type,Price,Travel Period,id
220******.60,3/21/17,JU,JUUEP645OZ2,4/7/17,North America,Canada,Toronto,OZ2,P,2590000,8,36315
220******.60,3/21/17,JU,JUUEP645OZ2,4/7/17,North America,Canada,Montreal,OZ2,P,2590000,8,36316
220******.60,3/21/17,JU,JUUEP645OZ2,4/7/17,North America,Canada,Quebec,OZ2,P,2590000,8,36317
121******5.110,3/21/17,HN,HNHHA256LJA,6/1/17,North America,USA,Hawaii,LJA,F,1057000,6,36318
220******.60,3/21/17,JU,JUUEP645OZ2,4/7/17,North America,USA,Niagara Falls,OZ2,P,2590000,8,36319
220******.60,3/21/17,JU,JUUEP645OZ2,4/7/17,North America,USA,New York,OZ2,P,2590000,8,36320
220******.60,3/21/17,JU,JUUEP645OZ2,4/7/17,North America,USA,Boston,OZ2,P,2590000,8,36321
220******.60,3/21/17,JU,JUUEP645OZ2,4/7/17,North America,USA,Chicago,OZ2,P,2590000,8,36322
220******.60,3/21/17,JU,JUUEP645OZ2,4/7/17,North America,Canada,Ottawa,OZ2,P,2590000,8,36323
220******.60,3/21/17,JU,JUUEP645OZ2,4/7/17,North America,Canada,Kingston,OZ2,P,2590000,8,36324
220******.60,3/21/17,JU,JUUEP645OZ2,4/7/17,North America,Canada,Toronto,OZ2,P,2590000,8,36325
220******.60,3/21/17,JU,JUUEP645OZ2,4/7/17,North America,Canada,Montreal,OZ2,P,2590000,8,36326
220******.60,3/21/17,JU,JUUEP645OZ2,4/7/17,North America,Canada,Quebec,OZ2,P,2590000,8,36327
220******.60,3/21/17,JU,JUUEP645OZ2,4/7/17,North America,USA,Niagara Falls,OZ2,P,2590000,8,36328
220******.60,3/21/17,JU,JUUEP645OZ2,4/7/17,North America,USA,New York,OZ2,P,2590000,8,36329
220******.60,3/21/17,JU,JUUEP645OZ2,4/7/17,North America,USA,Boston,OZ2,P,2590000,8,36330
220******.60,3/21/17,JU,JUUEP645OZ2,4/7/17,North America,USA,Chicago,OZ2,P,2590000,8,36331
220******.60,3/21/17,JU,JUUEP645OZ2,4/7/17,North America,Canada,Ottawa,OZ2,P,2590000,8,36332
220******.60,3/21/17,JU,JUUEP645OZ2,4/7/17,North America,Canada,Kingston,OZ2,P,2590000,8,36333
220******.60,3/21/17,JU,JUUEP645OZ2,4/7/17,North America,Canada,Toronto,OZ2,P,2590000,8,36334
220******.60,3/21/17,JU,JUUEP645OZ2,4/7/17,North America,Canada,Montreal,OZ2,P,2590000,8,36335
220******.60,3/21/17,JU,JUUEP645OZ2,4/7/17,North America,Canada,Quebec,OZ2,P,2590000,8,36336
220******.60,3/21/17,JU,JUUEP645OZ2,4/7/17,North America,USA,Niagara Falls,OZ2,P,2590000,8,36337
220******.60,3/21/17,JU,JUUEP645OZ2,4/7/17,North America,USA,New York,OZ2,P,2590000,8,36338
220******.60,3/21/17,JU,JUUEP645OZ2,4/7/17,North America,USA,Boston,OZ2,P,2590000,8,36339
220******.60,3/21/17,JU,JUUEP645OZ2,4/7/17,North America,USA,Chicago,OZ2,P,2590000,8,36340
220******.60,3/21/17,JU,JUUEP645OZ2,4/7/17,North America,Canada,Ottawa,OZ2,P,2590000,8,36341
220******.60,3/21/17,JU,JUUEP645OZ2,4/7/17,North America,Canada,Kingston,OZ2,P,2590000,8,36342
220******.60,3/21/17,JU,JUUEP645OZ2,4/7/17,North America,Canada,Toronto,OZ2,P,2590000,8,36343
220******.60,3/21/17,JU,JUUEP645OZ2,4/7/17,North America,Canada,Montreal,OZ2,P,2590000,8,36344
220******.60,3/21/17,JU,JUUEP645OZ2,4/7/17,North America,Canada,Quebec,OZ2,P,2590000,8,36345
115******4.234,3/21/17,JU,JUSGP892TW3,7/28/17,Oceania and Pacific Islands,Guam,Guam,TW3,P,1279000,5,36346
112******6.69,3/21/17,HN,HNJKP500TWJ,4/15/17,Asia,Japan,Kumamoto,TWJ,P,801400,3,36347
112******6.69,3/21/17,HN,HNJKP500TWJ,4/15/17,Asia,Japan,Beppu,TWJ,P,801400,3,36348
112******6.69,3/21/17,HN,HNJKP500TWJ,4/15/17,Asia,Japan,Yufuin,TWJ,P,801400,3,36349
112******6.69,3/21/17,HN,HNJKP500TWJ,4/15/17,Asia,Japan,Fukuoka,TWJ,P,801400,3,36350
112******6.69,3/21/17,HN,HNJKP500TWJ,4/15/17,Asia,Japan,Kurokawa,TWJ,P,801400,3,36351
112******6.69,3/21/17,HN,HNJKP500TWJ,4/15/17,Asia,Japan,Kitakyushu,TWJ,P,801400,3,36352
210******.89,3/21/17,HJ,HJKW18360KE8,7/23/17,Asia,China,Mountain Baekdu,KE8,P,929000,5,36353
115******.15,3/21/17,HJ,HJKW20852LJ2,5/4/17,Asia,Japan,Osaka,LJ2,F,901400,3,36354
115******.15,3/21/17,HJ,HJKW20852LJ2,5/4/17,Asia,Japan,Osaka,LJ2,F,901400,3,36355
115******.15,3/21/17,HN,HNAAP100XJN,5/5/17,Asia,Thailand,Bangkok,XJN,P,903800,4,36356
115******.15,3/21/17,HN,HNAAP100XJN,5/5/17,Asia,Thailand,Pattaya,XJN,P,903800,4,36357
115******.15,3/21/17,HJ,HJKW20852LJ2,5/4/17,Asia,Japan,Osaka,LJ2,F,901400,3,36358
115******.15,3/21/17,HN,HNJOP500MME,5/4/17,Asia,Japan,Kobe,MME,P,1581400,3,36359
115******.15,3/21/17,HN,HNJOP500MME,5/4/17,Asia,Japan,Kyoto,MME,P,1581400,3,36360
115******.15,3/21/17,HN,HNJOP500MME,5/4/17,Asia,Japan,Nara,MME,P,1581400,3,36361
115******.15,3/21/17,HN,HNJOP500MME,5/4/17,Asia,Japan,Osaka,MME,P,1581400,3,36362
175******6.67,3/21/17,HN,HNJWP510MMR,4/19/17,Asia,Japan,Okinawa,MMR,P,822400,4,36363
123******7.101,3/21/17,HN,HNJOP500MME,4/6/17,Asia,Japan,Kobe,MME,P,811400,3,36364
123******7.101,3/21/17,HN,HNJOP500MME,4/6/17,Asia,Japan,Kyoto,MME,P,811400,3,36365
123******7.101,3/21/17,HN,HNJOP500MME,4/6/17,Asia,Japan,Nara,MME,P,811400,3,36366
123******7.101,3/21/17,HN,HNJOP500MME,4/6/17,Asia,Japan,Osaka,MME,P,811400,3,36367
223******182,3/21/17,HN,HNAAP100XJN,5/2/17,Asia,Thailand,Bangkok,XJN,P,1304800,4,36368
223******182,3/21/17,HN,HNAAP100XJN,5/2/17,Asia,Thailand,Pattaya,XJN,P,1304800,4,36369
112******6.69,3/21/17,HJ,HJKW28060LJ2,4/22/17,Asia,Japan,Oita,LJ2,P,499000,3,36370
112******6.69,3/21/17,HJ,HJKW28060LJ2,4/22/17,Asia,Japan,Fukuoka,LJ2,P,499000,3,36371
112******6.69,3/21/17,HJ,HJKW28060LJ2,4/22/17,Asia,Japan,Yamaguchi,LJ2,P,499000,3,36372
112******6.69,3/21/17,HJ,HJKW28060LJ2,4/22/17,Asia,Japan,Kitakyushu,LJ2,P,499000,3,36373
223******8.62,3/21/17,MD,MDAPE320PRM7,7/29/17,Asia,Philippines,Boracay,PRM7,P,1419000,5,36374
223******9.11,3/21/17,HN,HNAPP179PRY,4/30/17,Asia,Philippines,Details,PRY,P,743800,5,36375
223******9.11,3/21/17,KR,KR12420153157C,4/29/17,Asia,Philippines,Details,7C,P,1433800,5,36376
175******31.61,3/21/17,HN,HNATA104BRH,5/5/17,Asia,Taiwan,Taipei,BRH,F,1591400,4,36377
175******04.91,3/21/17,HJ,HJKW42470OK1,10/12/17,Europe,Slovakia,Bled,OK1,P,1690000,9,36378
175******04.91,3/21/17,HJ,HJKW42470OK1,10/12/17,Europe,Austria,Salzburg,OK1,P,1690000,9,36379
175******04.91,3/21/17,HJ,HJKW42470OK1,10/12/17,Europe,Austria,Salzkammergut,OK1,P,1690000,9,36380
175******04.91,3/21/17,HJ,HJKW42470OK1,10/12/17,Europe,Czech Republic,Prague,OK1,P,1690000,9,36381
175******04.91,3/21/17,HJ,HJKW42470OK1,10/12/17,Europe,Czech Republic,Ceske Budejovice,OK1,P,1690000,9,36382
175******04.91,3/21/17,HJ,HJKW42470OK1,10/12/17,Europe,Czech Republic,Cesky Krumlov,OK1,P,1690000,9,36383
175******04.91,3/21/17,HJ,HJKW42470OK1,10/12/17,Europe,Croatia,Dubrovnik,OK1,P,1690000,9,36384
175******04.91,3/21/17,HJ,HJKW42470OK1,10/12/17,Europe,Croatia,Zagreb,OK1,P,1690000,9,36385
175******04.91,3/21/17,HJ,HJKW42470OK1,10/12/17,Europe,Croatia,Split,OK1,P,1690000,9,36386
175******04.91,3/21/17,HJ,HJKW42470OK1,10/12/17,Europe,Croatia,Zadar,OK1,P,1690000,9,36387
175******04.91,3/21/17,HJ,HJKW42470OK1,10/12/17,Europe,Croatia,Trogir,OK1,P,1690000,9,36388
223******2.117,3/21/17,JU,JUEWP380EK3,4/22/17,Europe,Monaco,Monaco,EK3,P,1420000,9,36389
223******2.117,3/21/17,JU,JUEWP380EK3,4/22/17,Europe,France,Nice,EK3,P,1420000,9,36390
223******2.117,3/21/17,JU,JUEWP380EK3,4/22/17,Europe,France,Eze,EK3,P,1420000,9,36391
223******2.117,3/21/17,JU,JUEWP380EK3,4/22/17,Europe,Italy,Neapolitan,EK3,P,1420000,9,36392
223******2.117,3/21/17,JU,JUEWP380EK3,4/22/17,Europe,Italy,Rome,EK3,P,1420000,9,36393
223******2.117,3/21/17,JU,JUEWP380EK3,4/22/17,Europe,Italy,Milan,EK3,P,1420000,9,36394
223******2.117,3/21/17,JU,JUEWP380EK3,4/22/17,Europe,Italy,Venice,EK3,P,1420000,9,36395
223******2.117,3/21/17,JU,JUEWP380EK3,4/22/17,Europe,Italy,Pompeii,EK3,P,1420000,9,36396
223******2.117,3/21/17,JU,JUEWP380EK3,4/22/17,Europe,Italy,Florence,EK3,P,1420000,9,36397
223******2.117,3/21/17,JU,JUEWP380EK3,4/22/17,Europe,Italy,Pisa,EK3,P,1420000,9,36398
223******2.117,3/21/17,JU,JUEWP380EK3,4/22/17,Middle East,United Arab Emirates,Dubai,EK3,P,1420000,9,36399
116******54.214,3/21/17,HN,HNAVP106VJ1,4/15/17,Asia,Vietnam,Hanoi,VJ1,P,349000,5,36400
116******54.214,3/21/17,HN,HNAVP106VJ1,4/15/17,Asia,Vietnam,Halong Bay,VJ1,P,349000,5,36401
116******54.214,3/21/17,HN,HNAVP106VJ1,4/15/17,Asia,Vietnam,Hai Phong,VJ1,P,349000,5,36402
116******54.214,3/21/17,HN,HNAVP106VJ1,4/28/17,Asia,Vietnam,Hanoi,VJ1,P,349000,5,36403
116******54.214,3/21/17,HN,HNAVP106VJ1,4/28/17,Asia,Vietnam,Halong Bay,VJ1,P,349000,5,36404
116******54.214,3/21/17,HN,HNAVP106VJ1,4/28/17,Asia,Vietnam,Hai Phong,VJ1,P,349000,5,36405
116******54.214,3/21/17,HN,HNAVP106VJ1,5/4/17,Asia,Vietnam,Hanoi,VJ1,P,799000,5,36406
116******54.214,3/21/17,HN,HNAVP106VJ1,5/4/17,Asia,Vietnam,Halong Bay,VJ1,P,799000,5,36407
116******54.214,3/21/17,HN,HNAVP106VJ1,5/4/17,Asia,Vietnam,Hai Phong,VJ1,P,799000,5,36408
116******54.214,3/21/17,HN,HNJKP500TWJ,4/8/17,Asia,Japan,Kumamoto,TWJ,P,801400,3,36409
116******54.214,3/21/17,HN,HNJKP500TWJ,4/8/17,Asia,Japan,Beppu,TWJ,P,801400,3,36410
116******54.214,3/21/17,HN,HNJKP500TWJ,4/8/17,Asia,Japan,Yufuin,TWJ,P,801400,3,36411
116******54.214,3/21/17,HN,HNJKP500TWJ,4/8/17,Asia,Japan,Fukuoka,TWJ,P,801400,3,36412
116******54.214,3/21/17,HN,HNJKP500TWJ,4/8/17,Asia,Japan,Kurokawa,TWJ,P,801400,3,36413
116******54.214,3/21/17,HN,HNJKP500TWJ,4/8/17,Asia,Japan,Kitakyushu,TWJ,P,801400,3,36414
116******54.214,3/21/17,HN,HNAAP100XJN,4/21/17,Asia,Thailand,Bangkok,XJN,P,579000,4,36415
116******54.214,3/21/17,HN,HNAAP100XJN,4/21/17,Asia,Thailand,Pattaya,XJN,P,579000,4,36416
116******54.214,3/21/17,HN,HNAAP100XJN,4/28/17,Asia,Thailand,Bangkok,XJN,P,1183800,4,36417
116******54.214,3/21/17,HN,HNAAP100XJN,4/28/17,Asia,Thailand,Pattaya,XJN,P,1183800,4,36418
116******54.214,3/21/17,HN,HNAAP100XJN,5/5/17,Asia,Thailand,Bangkok,XJN,P,903800,4,36419
116******54.214,3/21/17,HN,HNAAP100XJN,5/5/17,Asia,Thailand,Pattaya,XJN,P,903800,4,36420
39.******11,3/21/17,HN,HNJKP743CRI,5/12/17,Asia,Japan,Beppu,CRI,P,353000,3,36421
39.******11,3/21/17,HN,HNJKP743CRI,5/12/17,Asia,Japan,Yufuin,CRI,P,353000,3,36422
39.******11,3/21/17,HN,HNJKP743CRI,5/12/17,Asia,Japan,Fukuoka,CRI,P,353000,3,36423
116******54.214,3/21/17,HN,HNAAP100XJN,5/1/17,Asia,Thailand,Bangkok,XJN,P,1304800,4,36424
116******54.214,3/21/17,HN,HNAAP100XJN,5/1/17,Asia,Thailand,Pattaya,XJN,P,1304800,4,36425
116******54.214,3/21/17,HN,HNAAP100XJN,5/12/17,Asia,Thailand,Bangkok,XJN,P,473800,4,36426
116******54.214,3/21/17,HN,HNAAP100XJN,5/12/17,Asia,Thailand,Pattaya,XJN,P,473800,4,36427
116******54.214,3/21/17,HN,HNAAP100XJN,5/18/17,Asia,Thailand,Bangkok,XJN,P,473800,4,36428
116******54.214,3/21/17,HN,HNAAP100XJN,5/18/17,Asia,Thailand,Pattaya,XJN,P,473800,4,36429
211******0.56,3/21/17,JU,JUJOP720KE7,4/28/17,Asia,Japan,Kobe,KE7,P,949000,3,36430
211******0.56,3/21/17,JU,JUJOP720KE7,4/28/17,Asia,Japan,Kyoto,KE7,P,949000,3,36431
211******0.56,3/21/17,JU,JUJOP720KE7,4/28/17,Asia,Japan,Nara,KE7,P,949000,3,36432
211******0.56,3/21/17,JU,JUJOP720KE7,4/28/17,Asia,Japan,Beppu,KE7,P,949000,3,36433
211******0.56,3/21/17,JU,JUJOP720KE7,4/28/17,Asia,Japan,Osaka,KE7,P,949000,3,36434
211******0.56,3/21/17,JU,JUJOP720KE7,4/28/17,Asia,Japan,Yufuin,KE7,P,949000,3,36435
211******0.56,3/21/17,JU,JUJOP720KE7,4/28/17,Asia,Japan,Fukuoka,KE7,P,949000,3,36436
175******83.234,3/22/17,HN,HNJKP743CRI,4/21/17,Asia,Japan,Beppu,CRI,P,353000,3,36437
175******83.234,3/22/17,HN,HNJKP743CRI,4/21/17,Asia,Japan,Yufuin,CRI,P,353000,3,36438
175******83.234,3/22/17,HN,HNJKP743CRI,4/21/17,Asia,Japan,Fukuoka,CRI,P,353000,3,36439
175******83.234,3/22/17,HN,HNJKP743CRI,4/1/17,Asia,Japan,Beppu,CRI,P,439000,3,36440
175******83.234,3/22/17,HN,HNJKP743CRI,4/1/17,Asia,Japan,Yufuin,CRI,P,439000,3,36441
175******83.234,3/22/17,HN,HNJKP743CRI,4/1/17,Asia,Japan,Fukuoka,CRI,P,439000,3,36442
203******73.222,3/22/17,KR,KR123201617CI,4/29/17,Asia,Taiwan,Taipei,CI,P,949000,4,36443
203******73.222,3/22/17,MD,MDBDP902CI4A,4/29/17,Asia,Taiwan,Taipei,CI4A,P,901400,4,36444
203******73.222,3/22/17,MD,MDBDP902CI4A,4/29/17,Asia,Taiwan,Harien,CI4A,P,901400,4,36445
203******73.222,3/22/17,MD,MDBDP902CI4A,4/29/17,Asia,Taiwan,Taipei,CI4A,P,901400,4,36446
203******73.222,3/22/17,MD,MDBDP902CI4A,4/29/17,Asia,Taiwan,Harien,CI4A,P,901400,4,36447
14.******.229,3/22/17,HN,HNAVP106VJ1,5/4/17,Asia,Vietnam,Hanoi,VJ1,P,799000,5,36448
14.******.229,3/22/17,HN,HNAVP106VJ1,5/4/17,Asia,Vietnam,Halong Bay,VJ1,P,799000,5,36449
14.******.229,3/22/17,HN,HNAVP106VJ1,5/4/17,Asia,Vietnam,Hai Phong,VJ1,P,799000,5,36450
203******73.222,3/22/17,KR,KR123201638LJ,4/29/17,Asia,Taiwan,Taipei,LJ,P,1099000,4,36451
203******73.222,3/22/17,NI,NI21020061CX,4/29/17,Asia,Taiwan,Taipei,CX,F,1059000,5,36452
203******73.222,3/22/17,NI,NI21020061CX,4/29/17,Asia,Hong Kong,Hong Kong,CX,F,1059000,5,36453
203******73.222,3/22/17,MD,MDADP903BRA4,4/29/17,Asia,Taiwan,Taipei,BRA4,P,1119000,4,36454
203******73.222,3/22/17,JU,JUCAP383KE9,4/29/17,Asia,Taiwan,Taipei,KE9,P,999000,5,36455
58.******153,3/22/17,HN,HNJKP500TWJ,4/29/17,Asia,Japan,Kumamoto,TWJ,P,1401400,3,36456
58.******153,3/22/17,HN,HNJKP500TWJ,4/29/17,Asia,Japan,Beppu,TWJ,P,1401400,3,36457
58.******153,3/22/17,HN,HNJKP500TWJ,4/29/17,Asia,Japan,Yufuin,TWJ,P,1401400,3,36458
58.******153,3/22/17,HN,HNJKP500TWJ,4/29/17,Asia,Japan,Fukuoka,TWJ,P,1401400,3,36459
58.******153,3/22/17,HN,HNJKP500TWJ,4/29/17,Asia,Japan,Kurokawa,TWJ,P,1401400,3,36460
58.******153,3/22/17,HN,HNJKP500TWJ,4/29/17,Asia,Japan,Kitakyushu,TWJ,P,1401400,3,36461
175******27.117,3/22/17,HN,HNJKP500TWJ,4/6/17,Asia,Japan,Kumamoto,TWJ,P,731400,3,36462
175******27.117,3/22/17,HN,HNJKP500TWJ,4/6/17,Asia,Japan,Beppu,TWJ,P,731400,3,36463
175******27.117,3/22/17,HN,HNJKP500TWJ,4/6/17,Asia,Japan,Yufuin,TWJ,P,731400,3,36464
175******27.117,3/22/17,HN,HNJKP500TWJ,4/6/17,Asia,Japan,Fukuoka,TWJ,P,731400,3,36465
175******27.117,3/22/17,HN,HNJKP500TWJ,4/6/17,Asia,Japan,Kurokawa,TWJ,P,731400,3,36466
175******27.117,3/22/17,HN,HNJKP500TWJ,4/6/17,Asia,Japan,Kitakyushu,TWJ,P,731400,3,36467
58.******153,3/22/17,HN,HNASA191C,4/29/17,Asia,Singapore,Singapore,C,F,320000,2,36468
175******27.117,3/22/17,HN,HNJKP500TWJ,4/24/17,Asia,Japan,Kumamoto,TWJ,P,601400,3,36469
175******27.117,3/22/17,HN,HNJKP500TWJ,4/24/17,Asia,Japan,Beppu,TWJ,P,601400,3,36470
175******27.117,3/22/17,HN,HNJKP500TWJ,4/24/17,Asia,Japan,Yufuin,TWJ,P,601400,3,36471
175******27.117,3/22/17,HN,HNJKP500TWJ,4/24/17,Asia,Japan,Fukuoka,TWJ,P,601400,3,36472
175******27.117,3/22/17,HN,HNJKP500TWJ,4/24/17,Asia,Japan,Kurokawa,TWJ,P,601400,3,36473
175******27.117,3/22/17,HN,HNJKP500TWJ,4/24/17,Asia,Japan,Kitakyushu,TWJ,P,601400,3,36474
58.******153,3/22/17,HJ,HJKW20852LJ2,4/29/17,Asia,Japan,Osaka,LJ2,F,1001400,3,36475
175******27.117,3/22/17,HN,HNJKP500TWJ,4/25/17,Asia,Japan,Kumamoto,TWJ,P,651400,3,36476
175******27.117,3/22/17,HN,HNJKP500TWJ,4/25/17,Asia,Japan,Beppu,TWJ,P,651400,3,36477
175******27.117,3/22/17,HN,HNJKP500TWJ,4/25/17,Asia,Japan,Yufuin,TWJ,P,651400,3,36478
175******27.117,3/22/17,HN,HNJKP500TWJ,4/25/17,Asia,Japan,Fukuoka,TWJ,P,651400,3,36479
175******27.117,3/22/17,HN,HNJKP500TWJ,4/25/17,Asia,Japan,Kurokawa,TWJ,P,651400,3,36480
175******27.117,3/22/17,HN,HNJKP500TWJ,4/25/17,Asia,Japan,Kitakyushu,TWJ,P,651400,3,36481
175******27.117,3/22/17,HN,HNJKP500TWJ,5/3/17,Asia,Japan,Kumamoto,TWJ,P,1501400,3,36482
175******27.117,3/22/17,HN,HNJKP500TWJ,5/3/17,Asia,Japan,Beppu,TWJ,P,1501400,3,36483
175******27.117,3/22/17,HN,HNJKP500TWJ,5/3/17,Asia,Japan,Yufuin,TWJ,P,1501400,3,36484
175******27.117,3/22/17,HN,HNJKP500TWJ,5/3/17,Asia,Japan,Fukuoka,TWJ,P,1501400,3,36485
175******27.117,3/22/17,HN,HNJKP500TWJ,5/3/17,Asia,Japan,Kurokawa,TWJ,P,1501400,3,36486
175******27.117,3/22/17,HN,HNJKP500TWJ,5/3/17,Asia,Japan,Kitakyushu,TWJ,P,1501400,3,36487
58.******153,3/22/17,MD,MDAPE320PRM7,4/28/17,Asia,Philippines,Boracay,PRM7,P,819000,5,36488
58.******153,3/22/17,MD,MDAPE320PRM7,4/28/17,Asia,Philippines,Boracay,PRM7,P,819000,5,36489
58.******153,3/22/17,HN,HNAAP100XJN,4/28/17,Asia,Thailand,Bangkok,XJN,P,1183800,4,36490
58.******153,3/22/17,HN,HNAAP100XJN,4/28/17,Asia,Thailand,Pattaya,XJN,P,1183800,4,36491
49.******.72,3/22/17,JU,JUYMP500KE6,4/25/17,Asia,Nepal,Bacta,KE6,P,1790000,9,36492
49.******.72,3/22/17,JU,JUYMP500KE6,4/25/17,Asia,Nepal,Kathmandu,KE6,P,1790000,9,36493
49.******.72,3/22/17,JU,JUYMP500KE6,4/25/17,Asia,Nepal,Pokhara,KE6,P,1790000,9,36494
49.******.72,3/22/17,JU,JUYMP500KE6,4/25/17,Asia,Nepal,Lumbini,KE6,P,1790000,9,36495
49.******.72,3/22/17,JU,JUYMP500KE6,4/25/17,Asia,Nepal,Chitwan,KE6,P,1790000,9,36496
59.******39,3/22/17,HJ,HJKW43238KE9,8/22/17,Europe,Russia,Moscow,KE9,P,2097200,6,36497
59.******39,3/22/17,HJ,HJKW43238KE9,8/22/17,Europe,Russia,Saint Petersburg,KE9,P,2097200,6,36498
211******44.143,3/22/17,KR,KR124201598KE,4/20/17,Asia,Vietnam,Nha Trang,KE,P,1099000,5,36499
121******.126,3/22/17,HN,HNJKP500TWJ,5/5/17,Asia,Japan,Kumamoto,TWJ,P,1399000,3,36500
121******.126,3/22/17,HN,HNJKP500TWJ,5/5/17,Asia,Japan,Beppu,TWJ,P,1399000,3,36501
121******.126,3/22/17,HN,HNJKP500TWJ,5/5/17,Asia,Japan,Yufuin,TWJ,P,1399000,3,36502
121******.126,3/22/17,HN,HNJKP500TWJ,5/5/17,Asia,Japan,Fukuoka,TWJ,P,1399000,3,36503
121******.126,3/22/17,HN,HNJKP500TWJ,5/5/17,Asia,Japan,Kokura,TWJ,P,1399000,3,36504
121******.126,3/22/17,HN,HNJKP500TWJ,5/5/17,Asia,Japan,Kurokawa,TWJ,P,1399000,3,36505
121******.126,3/22/17,HN,HNJKP500TWJ,5/5/17,Asia,Japan,Kitakyushu,TWJ,P,1399000,3,36506
121******.126,3/22/17,HN,HNCHA823ZE8,5/6/17,Asia,Hong Kong,Hong Kong,ZE8,F,663400,3,36507
218******90.146,3/22/17,HN,HNAVP106VJ1,6/11/17,Asia,Vietnam,Hanoi,VJ1,P,369000,5,36508
218******90.146,3/22/17,HN,HNAVP106VJ1,6/11/17,Asia,Vietnam,Halong Bay,VJ1,P,369000,5,36509
218******90.146,3/22/17,HN,HNAVP106VJ1,6/11/17,Asia,Vietnam,Hai Phong,VJ1,P,369000,5,36510
218******90.146,3/22/17,HN,HNAVP106VJ1,6/11/17,Asia,Vietnam,Hanoi,VJ1,P,369000,5,36511
218******90.146,3/22/17,HN,HNAVP106VJ1,6/11/17,Asia,Vietnam,Halong Bay,VJ1,P,369000,5,36512
218******90.146,3/22/17,HN,HNAVP106VJ1,6/11/17,Asia,Vietnam,Hai Phong,VJ1,P,369000,5,36513
218******90.146,3/22/17,HN,HNAVP106VJ1,4/22/17,Asia,Vietnam,Hanoi,VJ1,P,349000,5,36514
218******90.146,3/22/17,HN,HNAVP106VJ1,4/22/17,Asia,Vietnam,Halong Bay,VJ1,P,349000,5,36515
218******90.146,3/22/17,HN,HNAVP106VJ1,4/22/17,Asia,Vietnam,Hai Phong,VJ1,P,349000,5,36516
218******90.146,3/22/17,HN,HNAVP106VJ1,4/25/17,Asia,Vietnam,Hanoi,VJ1,P,349000,5,36517
218******90.146,3/22/17,HN,HNAVP106VJ1,4/25/17,Asia,Vietnam,Halong Bay,VJ1,P,349000,5,36518
218******90.146,3/22/17,HN,HNAVP106VJ1,4/25/17,Asia,Vietnam,Hai Phong,VJ1,P,349000,5,36519
218******90.146,3/22/17,HN,HNAVP106VJ1,6/12/17,Asia,Vietnam,Hanoi,VJ1,P,369000,5,36520
218******90.146,3/22/17,HN,HNAVP106VJ1,6/12/17,Asia,Vietnam,Halong Bay,VJ1,P,369000,5,36521
218******90.146,3/22/17,HN,HNAVP106VJ1,6/12/17,Asia,Vietnam,Hai Phong,VJ1,P,369000,5,36522
218******90.146,3/22/17,HN,HNAVP106VJ1,6/11/17,Asia,Vietnam,Hanoi,VJ1,P,369000,5,36523
218******90.146,3/22/17,HN,HNAVP106VJ1,6/11/17,Asia,Vietnam,Halong Bay,VJ1,P,369000,5,36524
218******90.146,3/22/17,HN,HNAVP106VJ1,6/11/17,Asia,Vietnam,Hai Phong,VJ1,P,369000,5,36525
218******90.146,3/22/17,HN,HNAVP106VJ1,6/12/17,Asia,Vietnam,Hanoi,VJ1,P,369000,5,36526
218******90.146,3/22/17,HN,HNAVP106VJ1,6/12/17,Asia,Vietnam,Halong Bay,VJ1,P,369000,5,36527
218******90.146,3/22/17,HN,HNAVP106VJ1,6/12/17,Asia,Vietnam,Hai Phong,VJ1,P,369000,5,36528
218******90.146,3/22/17,HN,HNAVP106VJ1,6/8/17,Asia,Vietnam,Hanoi,VJ1,P,369000,5,36529
218******90.146,3/22/17,HN,HNAVP106VJ1,6/8/17,Asia,Vietnam,Halong Bay,VJ1,P,369000,5,36530
218******90.146,3/22/17,HN,HNAVP106VJ1,6/8/17,Asia,Vietnam,Hai Phong,VJ1,P,369000,5,36531
200******6e50:6211::,3/22/17,LT091,LT0917514AAAKE,4/14/17,Asia,Japan,Beppu,KE,P,749000,3,36532
200******6e50:6211::,3/22/17,LT091,LT0917514AAAKE,4/14/17,Asia,Japan,Oita,KE,P,749000,3,36533
200******6e50:6211::,3/22/17,LT091,LT0917514AAAKE,4/14/17,Asia,Japan,Yufuin,KE,P,749000,3,36534
200******6e50:6211::,3/22/17,LT091,LT0917514AAAKE,4/14/17,Asia,Japan,Fukuoka,KE,P,749000,3,36535
219******43.151,3/22/17,KR,KR8OA2013391KE,7/20/17,North America,USA,New York,KE,F,2328000,6,36536
219******43.151,3/22/17,KR,KR8OA2013391KE,7/18/17,North America,USA,New York,KE,F,1818000,6,36537
61.******.99,3/22/17,LT091,LT0917514AAAKE,4/14/17,Asia,Japan,Beppu,KE,P,749000,3,36538
61.******.99,3/22/17,LT091,LT0917514AAAKE,4/14/17,Asia,Japan,Oita,KE,P,749000,3,36539
61.******.99,3/22/17,LT091,LT0917514AAAKE,4/14/17,Asia,Japan,Yufuin,KE,P,749000,3,36540
61.******.99,3/22/17,LT091,LT0917514AAAKE,4/14/17,Asia,Japan,Fukuoka,KE,P,749000,3,36541
61.******.99,3/22/17,LT091,LT0917514AAAKE,4/12/17,Asia,Japan,Beppu,KE,P,699000,3,36542
61.******.99,3/22/17,LT091,LT0917514AAAKE,4/12/17,Asia,Japan,Oita,KE,P,699000,3,36543
